study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
8,67,Yes,82,Pass
22,56,Yes,78,Pass
39,85,No,73,Pass
8,60,Yes,73,Pass
40,71,Yes,50,Pass
5,77,Yes,78,Pass
9,50,No,87,Pass
11,52,Yes,48,Fail
13,100,Yes,67,Pass
32,86,No,63,Pass
35,52,No,73,Pass
38,80,Yes,97,Pass
25,50,No,95,Pass
32,93,No,96,Pass
31,73,Yes,53,Pass
10,81,No,51,Fail
26,71,No,39,Fail
34,74,No,32,Pass
17,87,Yes,76,Pass
5,72,Yes,81,Pass
39,82,Yes,66,Pass
36,98,Yes,99,Pass
35,61,Yes,98,Pass
33,74,No,35,Pass
5,58,No,54,Fail
6,66,No,64,Fail
32,90,No,30,Pass
11,89,Yes,95,Pass
27,95,Yes,40,Pass
32,50,No,39,Fail
39,94,No,33,Pass
25,66,No,34,Fail
40,71,No,74,Pass
6,90,Yes,83,Pass
9,95,Yes,77,Pass
20,97,Yes,37,Pass
38,74,No,48,Pass
23,99,No,77,Pass
13,84,No,96,Pass
12,90,Yes,79,Pass
32,53,Yes,88,Pass
6,72,No,87,Pass
24,77,Yes,50,Pass
38,70,Yes,73,Pass
37,56,No,58,Pass
26,55,No,94,Pass
20,63,No,63,Pass
30,52,Yes,55,Pass
37,62,Yes,54,Pass
22,86,Yes,40,Pass
25,55,No,100,Pass
39,58,Yes,91,Pass
36,96,No,33,Pass
21,95,No,73,Pass
30,64,Yes,30,Pass
36,71,Yes,36,Pass
28,79,No,83,Pass
25,72,Yes,87,Pass
26,98,Yes,53,Pass
29,53,No,78,Pass
37,66,Yes,78,Pass
28,54,No,45,Fail
21,82,No,37,Fail
29,53,No,68,Pass
11,79,No,61,Pass
33,67,No,74,Pass
20,94,No,94,Pass
22,71,Yes,53,Pass
12,51,No,93,Pass
13,80,Yes,90,Pass
39,59,No,77,Pass
19,88,Yes,89,Pass
37,88,No,31,Pass
25,96,No,59,Pass
9,66,No,51,Fail
31,72,No,35,Pass
5,81,Yes,55,Pass
7,67,Yes,97,Pass
17,69,No,89,Pass
19,68,Yes,43,Pass
33,89,No,54,Pass
38,54,No,82,Pass
33,57,Yes,85,Pass
32,83,No,49,Pass
36,58,Yes,57,Pass
20,52,Yes,56,Pass
9,75,Yes,31,Fail
31,91,No,100,Pass
6,52,Yes,85,Pass
23,61,No,44,Fail
23,92,No,57,Pass
37,51,No,49,Pass
34,64,No,58,Pass
37,92,No,80,Pass
40,62,No,39,Pass
36,52,No,47,Pass
35,96,Yes,46,Pass
12,79,No,100,Pass
6,78,No,66,Fail
28,63,No,36,Fail
11,82,Yes,71,Pass
10,99,Yes,79,Pass
16,76,Yes,90,Pass
13,50,Yes,41,Fail
26,52,Yes,48,Pass
19,79,No,55,Pass
30,53,Yes,49,Pass
12,79,Yes,47,Pass
7,72,No,56,Fail
20,65,No,73,Pass
14,55,Yes,67,Pass
25,92,No,74,Pass
19,53,Yes,100,Pass
9,57,Yes,66,Pass
20,58,Yes,99,Pass
21,76,No,77,Pass
13,76,Yes,67,Pass
27,70,Yes,74,Pass
37,98,Yes,67,Pass
10,74,Yes,71,Pass
33,56,Yes,81,Pass
9,62,Yes,75,Pass
32,99,No,66,Pass
40,84,Yes,79,Pass
6,66,Yes,50,Fail
17,73,Yes,42,Pass
13,95,Yes,64,Pass
12,54,No,37,Fail
21,73,Yes,62,Pass
31,55,No,96,Pass
40,57,Yes,72,Pass
23,90,No,86,Pass
20,50,Yes,44,Fail
11,99,No,79,Pass
27,93,Yes,46,Pass
29,50,No,56,Pass
20,50,No,46,Fail
10,61,No,83,Pass
15,99,No,69,Pass
9,51,Yes,80,Pass
22,86,Yes,99,Pass
17,69,No,100,Pass
26,51,Yes,69,Pass
23,62,No,57,Pass
36,52,No,38,Fail
14,60,Yes,100,Pass
19,54,No,54,Fail
30,86,No,98,Pass
28,54,Yes,41,Pass
33,52,No,33,Fail
18,93,Yes,49,Pass
38,56,Yes,82,Pass
35,89,No,72,Pass
16,91,No,84,Pass
11,55,Yes,57,Fail
14,92,Yes,68,Pass
28,82,No,63,Pass
23,76,Yes,98,Pass
38,92,Yes,30,Pass
14,83,Yes,88,Pass
20,90,No,33,Fail
28,68,No,77,Pass
23,84,No,55,Pass
15,52,No,36,Fail
11,81,No,83,Pass
16,56,Yes,59,Pass
29,58,Yes,92,Pass
38,98,Yes,97,Pass
36,71,No,83,Pass
22,71,No,52,Pass
20,56,Yes,96,Pass
14,73,Yes,47,Pass
14,91,Yes,81,Pass
16,99,Yes,95,Pass
16,99,No,94,Pass
5,80,Yes,65,Pass
27,93,No,58,Pass
9,77,No,80,Pass
25,53,No,83,Pass
10,70,No,89,Pass
5,57,Yes,75,Pass
28,70,Yes,100,Pass
40,80,No,59,Pass
7,61,Yes,87,Pass
17,93,No,84,Pass
5,72,Yes,64,Pass
27,84,No,39,Pass
27,63,Yes,45,Pass
40,58,Yes,92,Pass
37,76,No,93,Pass
9,62,Yes,74,Pass
19,71,No,92,Pass
12,75,Yes,75,Pass
37,74,Yes,55,Pass
21,55,Yes,77,Pass
16,62,Yes,38,Fail
32,91,No,85,Pass
33,95,Yes,83,Pass
8,56,No,94,Pass
30,74,No,77,Pass
